package_name,class_name,method_name,type,Harmony API Package Name,Harmony API Class Name,Harmony API Methods,Harmony API Type
android.content,RestrictionEntry,setDescription,class,,,,
android.content,RestrictionEntry,setIntValue,class,,,,
android.content,RestrictionEntry,setRestrictions,class,,,,
android.content,RestrictionEntry,setSelectedState,class,,,,
android.content,RestrictionEntry,setSelectedString,class,,,,
android.content,RestrictionEntry,setTitle,class,,,,
android.content,RestrictionEntry,setType,class,,,,
android.content,RestrictionEntry,toString,class,,,,
android.content,RestrictionEntry,writeToParcel,class,,,,
java.util,ResourceBundle,clearCache,class,,,,
java.util,ResourceBundle,clearCache,class,,,,
java.util,ResourceBundle,getBundle,class,,,,
java.util,ResourceBundle,getBundle,class,,,,
java.util,ResourceBundle,getBundle,class,,,,
java.util,ResourceBundle,getBundle,class,,,,
java.util,ResourceBundle,getBundle,class,,,,
java.util,ResourceBundle,getBundle,class,,,,
java.util,ResourceBundle,containsKey,class,,,,
java.util,ResourceBundle,getBaseBundleName,class,,,,
java.util,ResourceBundle,getKeys,class,,,,
java.util,ResourceBundle,getLocale,class,,,,
java.util,ResourceBundle,getObject,class,,,,
java.util,ResourceBundle,getString,class,,,,
java.util,ResourceBundle,getStringArray,class,,,,
java.util,ResourceBundle,keySet,class,,,,
android.text.style,UnderlineSpan,describeContents,class,,,,
android.text.style,UnderlineSpan,getSpanTypeId,class,,,,
android.text.style,UnderlineSpan,updateDrawState,class,,,,
android.text.style,UnderlineSpan,writeToParcel,class,,,,
java.security.spec,DSAPrivateKeySpec,getG,class,,,,
java.security.spec,DSAPrivateKeySpec,getP,class,,,,
java.security.spec,DSAPrivateKeySpec,getQ,class,,,,
java.security.spec,DSAPrivateKeySpec,getX,class,,,,
android.bluetooth,BluetoothProfile,getConnectedDevices,interface,,,,
android.bluetooth,BluetoothProfile,getConnectionState,interface,,,,
android.bluetooth,BluetoothProfile,getDevicesMatchingConnectionStates,interface,,,,
android.view,View$OnKeyListener,onKey,interface,,,,
android.view.textclassifier,ConversationActions$Message,describeContents,class,,,,
android.view.textclassifier,ConversationActions$Message,getAuthor,class,,,,
android.view.textclassifier,ConversationActions$Message,getExtras,class,,,,
android.view.textclassifier,ConversationActions$Message,getReferenceTime,class,,,,
android.view.textclassifier,ConversationActions$Message,getText,class,,,,
android.view.textclassifier,ConversationActions$Message,writeToParcel,class,,,,
android.os,DropBoxManager$Entry,close,class,,,,
android.os,DropBoxManager$Entry,describeContents,class,,,,
android.os,DropBoxManager$Entry,getFlags,class,,,,
android.os,DropBoxManager$Entry,getInputStream,class,,,,
android.os,DropBoxManager$Entry,getTag,class,,,,
android.os,DropBoxManager$Entry,getText,class,,,,
android.os,DropBoxManager$Entry,getTimeMillis,class,,,,
android.os,DropBoxManager$Entry,writeToParcel,class,,,,
android.provider,CalendarContract$CalendarColumns,,interface,,,,
android.telephony.gsm,SmsMessage$SubmitPdu,toString,class,,,,
java.net,PortUnreachableException,,class,,,,
javax.xml.xpath,XPathException,getCause,class,,,,
javax.xml.xpath,XPathException,printStackTrace,class,,,,
javax.xml.xpath,XPathException,printStackTrace,class,,,,
javax.xml.xpath,XPathException,printStackTrace,class,,,,
android.bluetooth,BluetoothHidDevice,connect,class,,,,
android.bluetooth,BluetoothHidDevice,disconnect,class,,,,
android.bluetooth,BluetoothHidDevice,getConnectedDevices,class,,,,
android.bluetooth,BluetoothHidDevice,getConnectionState,class,,,,
android.bluetooth,BluetoothHidDevice,getDevicesMatchingConnectionStates,class,,,,
android.bluetooth,BluetoothHidDevice,registerApp,class,,,,
android.bluetooth,BluetoothHidDevice,replyReport,class,,,,
android.bluetooth,BluetoothHidDevice,reportError,class,,,,
android.bluetooth,BluetoothHidDevice,sendReport,class,,,,
android.bluetooth,BluetoothHidDevice,unregisterApp,class,,,,
android.icu.text,SymbolTable,lookup,interface,,,,
android.icu.text,SymbolTable,lookupMatcher,interface,,,,
android.icu.text,SymbolTable,parseReference,interface,,,,
android.print,PrinterCapabilitiesInfo,describeContents,class,,,,
android.print,PrinterCapabilitiesInfo,equals,class,,,,
android.print,PrinterCapabilitiesInfo,getColorModes,class,,,,
android.print,PrinterCapabilitiesInfo,getDefaults,class,,,,
android.print,PrinterCapabilitiesInfo,getDuplexModes,class,,,,
android.print,PrinterCapabilitiesInfo,getMediaSizes,class,,,,
android.print,PrinterCapabilitiesInfo,getMinMargins,class,,,,
android.print,PrinterCapabilitiesInfo,getResolutions,class,,,,
android.print,PrinterCapabilitiesInfo,hashCode,class,,,,
android.print,PrinterCapabilitiesInfo,toString,class,,,,
android.print,PrinterCapabilitiesInfo,writeToParcel,class,,,,
android.provider,MediaStore$Video$Media,getContentUri,class,,,,
android.provider,MediaStore$Video$Media,getContentUri,class,,,,
android.media,AudioTrack$MetricsConstants,,class,,,,
android.renderscript,ScriptC,,class,,,,
android.renderscript,RenderScript$RSMessageHandler,run,class,,,,
javax.xml.transform,TransformerException,getCause,class,,,,
javax.xml.transform,TransformerException,getException,class,,,,
javax.xml.transform,TransformerException,getLocationAsString,class,,,,
javax.xml.transform,TransformerException,getLocator,class,,,,
javax.xml.transform,TransformerException,getMessageAndLocation,class,,,,
javax.xml.transform,TransformerException,initCause,class,,,,
javax.xml.transform,TransformerException,printStackTrace,class,,,,
javax.xml.transform,TransformerException,printStackTrace,class,,,,
javax.xml.transform,TransformerException,printStackTrace,class,,,,
javax.xml.transform,TransformerException,setLocator,class,,,,
android.view,ViewDebug$FlagToString,equals,interface,,,,
android.view,ViewDebug$FlagToString,mask,interface,,,,
android.view,ViewDebug$FlagToString,name,interface,,,,
android.view,ViewDebug$FlagToString,outputIf,interface,,,,
javax.crypto,ExemptionMechanismException,,class,,,,
org.xml.sax.helpers,DefaultHandler,characters,class,,,,
org.xml.sax.helpers,DefaultHandler,endDocument,class,,,,
org.xml.sax.helpers,DefaultHandler,endElement,class,,,,
org.xml.sax.helpers,DefaultHandler,endPrefixMapping,class,,,,
org.xml.sax.helpers,DefaultHandler,error,class,,,,
org.xml.sax.helpers,DefaultHandler,fatalError,class,,,,
org.xml.sax.helpers,DefaultHandler,ignorableWhitespace,class,,,,
org.xml.sax.helpers,DefaultHandler,notationDecl,class,,,,
org.xml.sax.helpers,DefaultHandler,processingInstruction,class,,,,
org.xml.sax.helpers,DefaultHandler,resolveEntity,class,,,,
org.xml.sax.helpers,DefaultHandler,setDocumentLocator,class,,,,
org.xml.sax.helpers,DefaultHandler,skippedEntity,class,,,,
org.xml.sax.helpers,DefaultHandler,startDocument,class,,,,
org.xml.sax.helpers,DefaultHandler,startElement,class,,,,
org.xml.sax.helpers,DefaultHandler,startPrefixMapping,class,,,,
org.xml.sax.helpers,DefaultHandler,unparsedEntityDecl,class,,,,
org.xml.sax.helpers,DefaultHandler,warning,class,,,,
android.location,GnssAntennaInfo$SphericalCorrections,describeContents,class,,,,
android.location,GnssAntennaInfo$SphericalCorrections,getCorrectionUncertaintiesArray,class,,,,
android.location,GnssAntennaInfo$SphericalCorrections,getCorrectionsArray,class,,,,
android.location,GnssAntennaInfo$SphericalCorrections,getDeltaPhi,class,,,,
android.location,GnssAntennaInfo$SphericalCorrections,getDeltaTheta,class,,,,
android.location,GnssAntennaInfo$SphericalCorrections,toString,class,,,,
android.location,GnssAntennaInfo$SphericalCorrections,writeToParcel,class,,,,
java.io,IOError,,class,,,,
android.preference,RingtonePreference,getRingtoneType,class,,,,
android.preference,RingtonePreference,getShowDefault,class,,,,
android.preference,RingtonePreference,getShowSilent,class,,,,
android.preference,RingtonePreference,onActivityResult,class,,,,
android.preference,RingtonePreference,setRingtoneType,class,,,,
android.preference,RingtonePreference,setShowDefault,class,,,,
android.preference,RingtonePreference,setShowSilent,class,,,,
android.telephony,VisualVoicemailSmsFilterSettings,describeContents,class,,,,
android.telephony,VisualVoicemailSmsFilterSettings,toString,class,,,,
android.telephony,VisualVoicemailSmsFilterSettings,writeToParcel,class,,,,
android.widget,Adapter,getAutofillOptions,interface,,,,
android.widget,Adapter,getCount,interface,,,,
android.widget,Adapter,getItem,interface,,,,
android.widget,Adapter,getItemId,interface,,,,
android.widget,Adapter,getItemViewType,interface,,,,
android.widget,Adapter,getView,interface,,,,
android.widget,Adapter,getViewTypeCount,interface,,,,
android.widget,Adapter,hasStableIds,interface,,,,
android.widget,Adapter,isEmpty,interface,,,,
android.widget,Adapter,registerDataSetObserver,interface,,,,
android.widget,Adapter,unregisterDataSetObserver,interface,,,,
android.net,VpnManager,deleteProvisionedVpnProfile,class,,,,
android.net,VpnManager,provisionVpnProfile,class,,,,
android.net,VpnManager,startProvisionedVpnProfile,class,,,,
android.net,VpnManager,stopProvisionedVpnProfile,class,,,,
java.nio.file,OpenOption,,interface,,,,
android.provider,ContactsContract$CommonDataKinds$Identity,,class,,,,
android.view,SurfaceHolder$Callback2,surfaceRedrawNeeded,interface,,,,
android.view,SurfaceHolder$Callback2,surfaceRedrawNeededAsync,interface,,,,
android.icu.number,CompactNotation,,class,,,,
android.icu.text,CaseMap$Fold,apply,class,,,,
android.icu.text,CaseMap$Fold,apply,class,,,,
android.icu.text,CaseMap$Fold,omitUnchangedText,class,,,,
android.icu.text,CaseMap$Fold,omitUnchangedText,class,,,,
android.icu.text,CaseMap$Fold,turkic,class,,,,
android.renderscript,Element$DataKind,valueOf,enum,,,,
android.renderscript,Element$DataKind,values,enum,,,,
android.inputmethodservice,InputMethodService,enableHardwareAcceleration,class,,,,
android.inputmethodservice,InputMethodService,getBackDisposition,class,,,,
android.inputmethodservice,InputMethodService,getCandidatesHiddenVisibility,class,,,,
android.inputmethodservice,InputMethodService,getCurrentInputBinding,class,,,,
android.inputmethodservice,InputMethodService,getCurrentInputConnection,class,,,,
android.inputmethodservice,InputMethodService,getCurrentInputEditorInfo,class,,,,
android.inputmethodservice,InputMethodService,getCurrentInputStarted,class,,,,
android.inputmethodservice,InputMethodService,getInputMethodWindowRecommendedHeight,class,,,,
android.inputmethodservice,InputMethodService,getLayoutInflater,class,,,,
android.inputmethodservice,InputMethodService,getMaxWidth,class,,,,
android.inputmethodservice,InputMethodService,getTextForImeAction,class,,,,
android.inputmethodservice,InputMethodService,getWindow,class,,,,
android.inputmethodservice,InputMethodService,hideStatusIcon,class,,,,
android.inputmethodservice,InputMethodService,hideWindow,class,,,,
android.inputmethodservice,InputMethodService,isExtractViewShown,class,,,,
android.inputmethodservice,InputMethodService,isFullscreenMode,class,,,,
android.inputmethodservice,InputMethodService,isInputViewShown,class,,,,
android.inputmethodservice,InputMethodService,isShowInputRequested,class,,,,
android.inputmethodservice,InputMethodService,onAppPrivateCommand,class,,,,
android.inputmethodservice,InputMethodService,onBindInput,class,,,,
android.inputmethodservice,InputMethodService,onComputeInsets,class,,,,
android.inputmethodservice,InputMethodService,onConfigurationChanged,class,,,,
android.inputmethodservice,InputMethodService,onConfigureWindow,class,,,,
android.inputmethodservice,InputMethodService,onCreate,class,,,,
android.inputmethodservice,InputMethodService,onCreateCandidatesView,class,,,,
android.inputmethodservice,InputMethodService,onCreateExtractTextView,class,,,,
android.inputmethodservice,InputMethodService,onCreateInlineSuggestionsRequest,class,,,,
android.inputmethodservice,InputMethodService,onCreateInputMethodInterface,class,,,,
android.inputmethodservice,InputMethodService,onCreateInputMethodSessionInterface,class,,,,
android.inputmethodservice,InputMethodService,onCreateInputView,class,,,,
android.inputmethodservice,InputMethodService,onDestroy,class,,,,
android.inputmethodservice,InputMethodService,onDisplayCompletions,class,,,,
android.inputmethodservice,InputMethodService,onEvaluateFullscreenMode,class,,,,
android.inputmethodservice,InputMethodService,onEvaluateInputViewShown,class,,,,
android.inputmethodservice,InputMethodService,onExtractTextContextMenuItem,class,,,,
android.inputmethodservice,InputMethodService,onExtractedCursorMovement,class,,,,
android.inputmethodservice,InputMethodService,onExtractedSelectionChanged,class,,,,
android.inputmethodservice,InputMethodService,onExtractedTextClicked,class,,,,
android.inputmethodservice,InputMethodService,onExtractingInputChanged,class,,,,
android.inputmethodservice,InputMethodService,onFinishCandidatesView,class,,,,
android.inputmethodservice,InputMethodService,onFinishInput,class,,,,
android.inputmethodservice,InputMethodService,onFinishInputView,class,,,,
android.inputmethodservice,InputMethodService,onGenericMotionEvent,class,,,,
android.inputmethodservice,InputMethodService,onInitializeInterface,class,,,,
android.inputmethodservice,InputMethodService,onInlineSuggestionsResponse,class,,,,
android.inputmethodservice,InputMethodService,onKeyDown,class,,,,
android.inputmethodservice,InputMethodService,onKeyLongPress,class,,,,
android.inputmethodservice,InputMethodService,onKeyMultiple,class,,,,
android.inputmethodservice,InputMethodService,onKeyUp,class,,,,
android.inputmethodservice,InputMethodService,onShowInputRequested,class,,,,
android.inputmethodservice,InputMethodService,onStartCandidatesView,class,,,,
android.inputmethodservice,InputMethodService,onStartInput,class,,,,
android.inputmethodservice,InputMethodService,onStartInputView,class,,,,
android.inputmethodservice,InputMethodService,onTrackballEvent,class,,,,
android.inputmethodservice,InputMethodService,onUnbindInput,class,,,,
android.inputmethodservice,InputMethodService,onUpdateCursor,class,,,,
android.inputmethodservice,InputMethodService,onUpdateCursorAnchorInfo,class,,,,
android.inputmethodservice,InputMethodService,onUpdateExtractedText,class,,,,
android.inputmethodservice,InputMethodService,onUpdateExtractingViews,class,,,,
android.inputmethodservice,InputMethodService,onUpdateExtractingVisibility,class,,,,
android.inputmethodservice,InputMethodService,onUpdateSelection,class,,,,
android.inputmethodservice,InputMethodService,onViewClicked,class,,,,
android.inputmethodservice,InputMethodService,onWindowHidden,class,,,,
android.inputmethodservice,InputMethodService,onWindowShown,class,,,,
android.inputmethodservice,InputMethodService,requestHideSelf,class,,,,
android.inputmethodservice,InputMethodService,requestShowSelf,class,,,,
android.inputmethodservice,InputMethodService,sendDefaultEditorAction,class,,,,
android.inputmethodservice,InputMethodService,sendDownUpKeyEvents,class,,,,
android.inputmethodservice,InputMethodService,sendKeyChar,class,,,,
android.inputmethodservice,InputMethodService,setBackDisposition,class,,,,
android.inputmethodservice,InputMethodService,setCandidatesView,class,,,,
android.inputmethodservice,InputMethodService,setCandidatesViewShown,class,,,,
